# n_s=0.963 As=2.1e-09
# ell  Cl_TT_muK2
888	2.21757226567873e-15
889	2.19957207271766e-15
890	2.18158404227629e-15
891	2.16360031625350e-15
892	2.14562888264065e-15
893	2.12766978759071e-15
894	2.10973878207086e-15
895	2.09182013552120e-15
896	2.07393734579463e-15
897	2.05608250004054e-15
898	2.03826332117570e-15
899	2.02048746305427e-15
900	2.00275476263427e-15
901	1.98506505856217e-15
902	1.96743362200949e-15
903	1.94986019517269e-15
904	1.93234452167251e-15
905	1.91489400961979e-15
906	1.89750835476268e-15
907	1.88020251325219e-15
908	1.86296847102023e-15
909	1.84581347493167e-15
910	1.82873712803036e-15
911	1.81174659822257e-15
912	1.79484898947360e-15
913	1.77804381289175e-15
914	1.76133058252651e-15
915	1.74470881534807e-15
916	1.72819299169077e-15
917	1.71177507258972e-15
918	1.69545453524462e-15
919	1.67924572301332e-15
920	1.66314802255927e-15
921	1.64715342501133e-15
922	1.63127613908083e-15
923	1.61552288174590e-15
924	1.59987825624235e-15
925	1.58436367436852e-15
926	1.56897108309926e-15
927	1.55370710472856e-15
928	1.53857830282508e-15
929	1.52358391025258e-15
930	1.50872316459330e-15
931	1.49399530811495e-15
932	1.47941403921749e-15
933	1.46497130633878e-15
934	1.45067351448077e-15
935	1.43651983253181e-15
936	1.42250943449305e-15
937	1.40864864831349e-15
938	1.39493661243362e-15
939	1.38137958905851e-15
940	1.36796957846338e-15
941	1.35471991152863e-15
942	1.34162258439014e-15
943	1.32868377532382e-15
944	1.31590256495550e-15
945	1.30328506796533e-15
946	1.29082331813964e-15
947	1.27853041060369e-15
948	1.26639837596190e-15
949	1.25442627899632e-15
950	1.24262709953443e-15
951	1.23099288422367e-15
952	1.21952266230534e-15
953	1.20822237810964e-15
954	1.19708413103099e-15
955	1.18612073053118e-15
956	1.17532427382709e-15
957	1.16470062852564e-15
958	1.15424193300629e-15
959	1.14395403851262e-15
960	1.13384274543307e-15
961	1.12390021082540e-15
962	1.11413221926132e-15
963	1.10453773687392e-15
964	1.09511573611569e-15
965	1.08586519571524e-15
966	1.07678510063444e-15
967	1.06788115442902e-15
968	1.05914561428814e-15
969	1.05058416848529e-15
970	1.04219578531434e-15
971	1.03397278210465e-15
972	1.02592082427356e-15
973	1.01803889869444e-15
974	1.01033261470900e-15
975	1.00278772526004e-15
976	9.95409865466974e-16
977	9.88204622327237e-16
978	9.81164410422399e-16
979	9.74288253038151e-16
980	9.67581714955086e-16
981	9.61037269017949e-16
982	9.54653956230395e-16
983	9.48430823381881e-16
984	9.42373405598479e-16
985	9.36474252236379e-16
986	9.30732427329814e-16
987	9.25153443805826e-16
988	9.19729907601686e-16
989	9.14460899650361e-16
990	9.09345506402803e-16
991	9.04382819791028e-16
992	8.99578315697160e-16
993	8.94918327060258e-16
994	8.90414706291496e-16
995	8.86053848373736e-16
996	8.81841237771421e-16
997	8.77775998542573e-16
998	8.73857259975450e-16
999	8.70077867078992e-16
1000	8.66443274105433e-16
1001	8.62940099291131e-16
1002	8.59580082760632e-16
1003	8.56349914115866e-16
1004	8.53255068262463e-16
1005	8.50282331113308e-16
1006	8.47443401136071e-16
1007	8.44725122554533e-16
1008	8.42132975479033e-16
1009	8.39666229706222e-16
1010	8.37311852749798e-16
1011	8.35081478191142e-16
1012	8.32962130405690e-16
1013	8.30953168522649e-16
1014	8.29066165152475e-16
1015	8.27282136274031e-16
1016	8.25612650097499e-16
1017	8.24057044897883e-16
1018	8.22602548810970e-16
1019	8.21254624213716e-16
1020	8.20012656231235e-16
1021	8.18870012096406e-16
1022	8.17826119402673e-16
1023	8.16868413137934e-16
1024	8.16008370295413e-16
1025	8.15227504408895e-16
1026	8.14537286715093e-16
1027	8.13925292835605e-16
1028	8.13391073545384e-16
1029	8.12946038743571e-16
1030	8.12571925114119e-16
1031	8.12280136379978e-16
1032	8.12058411708557e-16
1033	8.11918114045124e-16
1034	8.11847033346705e-16
1035	8.11850632222443e-16
1036	8.11916784993472e-16
1037	8.12039295791597e-16
1038	8.12229493617620e-16
1039	8.12475360703832e-16
1040	8.12770774465496e-16
1041	8.13121243585119e-16
1042	8.13520671283375e-16
1043	8.13963006892826e-16
1044	8.14459523164968e-16
1045	8.14998413362954e-16
1046	8.15579434810067e-16
1047	8.16202346218666e-16
1048	8.16866907681360e-16
1049	8.17567176195126e-16
1050	8.18302947152785e-16
1051	8.19068334413143e-16
1052	8.19863168502827e-16
1053	8.20687280999280e-16
1054	8.21540504439299e-16
1055	8.22411392718505e-16
1056	8.23305473428153e-16
1057	8.24216995203735e-16
1058	8.25145857753773e-16
